/content/nturgb+d_skeletons/S011C001P025R001A015.skeleton,15,25
/content/nturgb+d_skeletons/S007C001P001R001A034.skeleton,34,1
/content/nturgb+d_skeletons/S011C001P001R001A015.skeleton,15,1
/content/nturgb+d_skeletons/S017C003P007R001A032.skeleton,32,7
/content/nturgb+d_skeletons/S005C003P004R001A026.skeleton,26,4
/content/nturgb+d_skeletons/S012C003P018R001A030.skeleton,30,18
/content/nturgb+d_skeletons/S008C001P033R001A025.skeleton,25,33
/content/nturgb+d_skeletons/S001C001P002R001A030.skeleton,30,2
/content/nturgb+d_skeletons/S013C002P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S008C002P025R001A015.skeleton,15,25
/content/nturgb+d_skeletons/S016C002P007R001A015.skeleton,15,7
/content/nturgb+d_skeletons/S008C001P031R001A001.skeleton,1,31
/content/nturgb+d_skeletons/S017C003P009R001A048.skeleton,48,9
/content/nturgb+d_skeletons/S006C002P001R001A046.skeleton,46,1
/content/nturgb+d_skeletons/S014C002P007R001A025.skeleton,25,7
/content/nturgb+d_skeletons/S010C002P018R001A033.skeleton,33,18
/content/nturgb+d_skeletons/S009C003P015R001A006.skeleton,6,15
/content/nturgb+d_skeletons/S007C003P026R001A047.skeleton,47,26
/content/nturgb+d_skeletons/S011C003P025R001A033.skeleton,33,25
/content/nturgb+d_skeletons/S012C002P018R001A036.skeleton,36,18
/content/nturgb+d_skeletons/S014C001P007R001A022.skeleton,22,7
/content/nturgb+d_skeletons/S005C002P004R001A044.skeleton,44,4
/content/nturgb+d_skeletons/S006C003P015R001A022.skeleton,22,15
/content/nturgb+d_skeletons/S016C003P007R001A003.skeleton,3,7
/content/nturgb+d_skeletons/S012C001P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S016C001P039R001A013.skeleton,13,39
/content/nturgb+d_skeletons/S004C003P008R001A036.skeleton,36,8
/content/nturgb+d_skeletons/S001C002P005R001A049.skeleton,49,5
/content/nturgb+d_skeletons/S007C002P016R001A046.skeleton,46,16
/content/nturgb+d_skeletons/S008C001P032R001A007.skeleton,7,32
/content/nturgb+d_skeletons/S003C002P002R001A043.skeleton,43,2
/content/nturgb+d_skeletons/S016C003P025R001A022.skeleton,22,25
/content/nturgb+d_skeletons/S011C001P002R001A035.skeleton,35,2
/content/nturgb+d_skeletons/S014C002P027R001A028.skeleton,28,27
/content/nturgb+d_skeletons/S017C002P017R001A003.skeleton,3,17
/content/nturgb+d_skeletons/S007C002P001R001A028.skeleton,28,1
/content/nturgb+d_skeletons/S016C001P008R001A006.skeleton,6,8
/content/nturgb+d_skeletons/S017C003P009R001A014.skeleton,14,9
/content/nturgb+d_skeletons/S015C001P015R001A037.skeleton,37,15
/content/nturgb+d_skeletons/S013C003P025R001A007.skeleton,7,25
/content/nturgb+d_skeletons/S001C003P002R001A014.skeleton,14,2
/content/nturgb+d_skeletons/S011C002P008R001A013.skeleton,13,8
/content/nturgb+d_skeletons/S008C001P007R001A036.skeleton,36,7
/content/nturgb+d_skeletons/S013C002P017R001A029.skeleton,29,17
/content/nturgb+d_skeletons/S006C002P019R001A019.skeleton,19,19
/content/nturgb+d_skeletons/S017C001P017R001A017.skeleton,17,17
/content/nturgb+d_skeletons/S002C002P007R001A043.skeleton,43,7
/content/nturgb+d_skeletons/S012C002P007R001A049.skeleton,49,7
/content/nturgb+d_skeletons/S016C001P039R001A022.skeleton,22,39
/content/nturgb+d_skeletons/S015C002P008R001A006.skeleton,6,8
/content/nturgb+d_skeletons/S001C001P002R001A038.skeleton,38,2
/content/nturgb+d_skeletons/S007C002P017R001A026.skeleton,26,17
/content/nturgb+d_skeletons/S005C003P018R001A027.skeleton,27,18
/content/nturgb+d_skeletons/S006C002P024R001A032.skeleton,32,24
/content/nturgb+d_skeletons/S010C002P025R001A049.skeleton,49,25
/content/nturgb+d_skeletons/S006C002P001R001A025.skeleton,25,1
/content/nturgb+d_skeletons/S007C001P007R001A045.skeleton,45,7
/content/nturgb+d_skeletons/S003C002P008R001A017.skeleton,17,8
/content/nturgb+d_skeletons/S004C002P003R001A030.skeleton,30,3
/content/nturgb+d_skeletons/S006C003P022R001A029.skeleton,29,22
/content/nturgb+d_skeletons/S005C001P021R001A045.skeleton,45,21
/content/nturgb+d_skeletons/S010C003P017R001A009.skeleton,9,17
/content/nturgb+d_skeletons/S010C003P017R001A022.skeleton,22,17
/content/nturgb+d_skeletons/S010C002P013R001A032.skeleton,32,13
/content/nturgb+d_skeletons/S011C002P019R001A022.skeleton,22,19
/content/nturgb+d_skeletons/S003C002P016R001A002.skeleton,2,16
/content/nturgb+d_skeletons/S006C001P017R001A023.skeleton,23,17
/content/nturgb+d_skeletons/S005C002P010R001A036.skeleton,36,10
/content/nturgb+d_skeletons/S002C003P010R001A034.skeleton,34,10
/content/nturgb+d_skeletons/S006C002P015R001A028.skeleton,28,15
/content/nturgb+d_skeletons/S014C002P039R001A045.skeleton,45,39
/content/nturgb+d_skeletons/S009C002P008R001A029.skeleton,29,8
/content/nturgb+d_skeletons/S007C001P026R001A020.skeleton,20,26
/content/nturgb+d_skeletons/S011C002P001R001A018.skeleton,18,1
/content/nturgb+d_skeletons/S002C001P013R001A046.skeleton,46,13
/content/nturgb+d_skeletons/S014C003P037R001A022.skeleton,22,37
/content/nturgb+d_skeletons/S008C002P015R001A034.skeleton,34,15
/content/nturgb+d_skeletons/S008C002P008R001A015.skeleton,15,8
/content/nturgb+d_skeletons/S010C002P016R001A023.skeleton,23,16
/content/nturgb+d_skeletons/S002C002P008R001A014.skeleton,14,8
/content/nturgb+d_skeletons/S003C002P008R001A045.skeleton,45,8
/content/nturgb+d_skeletons/S001C001P004R001A044.skeleton,44,4
/content/nturgb+d_skeletons/S016C001P040R001A030.skeleton,30,40
/content/nturgb+d_skeletons/S014C001P019R001A035.skeleton,35,19
/content/nturgb+d_skeletons/S007C003P008R001A021.skeleton,21,8
/content/nturgb+d_skeletons/S009C003P016R001A017.skeleton,17,16
/content/nturgb+d_skeletons/S008C003P029R001A026.skeleton,26,29
/content/nturgb+d_skeletons/S013C003P037R001A035.skeleton,35,37
/content/nturgb+d_skeletons/S002C003P014R001A041.skeleton,41,14
/content/nturgb+d_skeletons/S006C002P015R001A048.skeleton,48,15
/content/nturgb+d_skeletons/S007C002P028R001A025.skeleton,25,28
/content/nturgb+d_skeletons/S008C002P035R001A029.skeleton,29,35
/content/nturgb+d_skeletons/S011C001P008R001A049.skeleton,49,8
/content/nturgb+d_skeletons/S016C002P019R001A010.skeleton,10,19
/content/nturgb+d_skeletons/S002C002P010R001A048.skeleton,48,10
/content/nturgb+d_skeletons/S010C003P025R001A014.skeleton,14,25
/content/nturgb+d_skeletons/S015C001P017R001A004.skeleton,4,17
/content/nturgb+d_skeletons/S015C001P019R001A009.skeleton,9,19
/content/nturgb+d_skeletons/S011C002P015R001A014.skeleton,14,15
/content/nturgb+d_skeletons/S017C001P016R001A037.skeleton,37,16
/content/nturgb+d_skeletons/S002C003P012R001A047.skeleton,47,12
/content/nturgb+d_skeletons/S011C002P008R001A005.skeleton,5,8
/content/nturgb+d_skeletons/S011C001P028R001A043.skeleton,43,28
/content/nturgb+d_skeletons/S010C001P019R001A006.skeleton,6,19
/content/nturgb+d_skeletons/S003C003P016R001A046.skeleton,46,16
/content/nturgb+d_skeletons/S011C002P008R001A014.skeleton,14,8
/content/nturgb+d_skeletons/S011C003P016R001A018.skeleton,18,16
/content/nturgb+d_skeletons/S005C002P015R001A006.skeleton,6,15
/content/nturgb+d_skeletons/S006C001P017R001A019.skeleton,19,17
/content/nturgb+d_skeletons/S001C001P008R001A017.skeleton,17,8
/content/nturgb+d_skeletons/S009C002P017R001A018.skeleton,18,17
/content/nturgb+d_skeletons/S014C002P039R001A030.skeleton,30,39
/content/nturgb+d_skeletons/S006C001P007R001A043.skeleton,43,7
/content/nturgb+d_skeletons/S008C003P007R001A049.skeleton,49,7
/content/nturgb+d_skeletons/S014C002P007R001A048.skeleton,48,7
/content/nturgb+d_skeletons/S011C001P019R001A035.skeleton,35,19
/content/nturgb+d_skeletons/S008C001P019R001A031.skeleton,31,19
/content/nturgb+d_skeletons/S017C001P008R001A011.skeleton,11,8
/content/nturgb+d_skeletons/S011C003P025R001A003.skeleton,3,25
/content/nturgb+d_skeletons/S004C002P007R001A014.skeleton,14,7
/content/nturgb+d_skeletons/S012C003P037R001A046.skeleton,46,37
/content/nturgb+d_skeletons/S011C002P019R001A021.skeleton,21,19
/content/nturgb+d_skeletons/S009C001P008R001A031.skeleton,31,8
/content/nturgb+d_skeletons/S007C002P018R001A026.skeleton,26,18
/content/nturgb+d_skeletons/S012C003P007R001A012.skeleton,12,7
/content/nturgb+d_skeletons/S012C001P007R001A011.skeleton,11,7
/content/nturgb+d_skeletons/S013C002P015R001A030.skeleton,30,15
/content/nturgb+d_skeletons/S011C001P016R001A031.skeleton,31,16
/content/nturgb+d_skeletons/S007C002P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S002C001P014R001A039.skeleton,39,14
/content/nturgb+d_skeletons/S007C003P017R001A009.skeleton,9,17
/content/nturgb+d_skeletons/S002C001P012R001A013.skeleton,13,12
/content/nturgb+d_skeletons/S017C002P015R001A002.skeleton,2,15
/content/nturgb+d_skeletons/S008C003P025R001A042.skeleton,42,25
/content/nturgb+d_skeletons/S013C002P025R001A049.skeleton,49,25
/content/nturgb+d_skeletons/S013C002P015R001A015.skeleton,15,15
/content/nturgb+d_skeletons/S002C001P011R001A014.skeleton,14,11
/content/nturgb+d_skeletons/S006C001P001R001A010.skeleton,10,1
/content/nturgb+d_skeletons/S007C002P015R001A025.skeleton,25,15
/content/nturgb+d_skeletons/S007C002P016R001A043.skeleton,43,16
/content/nturgb+d_skeletons/S003C003P008R001A014.skeleton,14,8
/content/nturgb+d_skeletons/S007C002P001R001A003.skeleton,3,1
/content/nturgb+d_skeletons/S007C003P025R001A026.skeleton,26,25
/content/nturgb+d_skeletons/S011C001P002R001A041.skeleton,41,2
/content/nturgb+d_skeletons/S008C001P030R001A002.skeleton,2,30
/content/nturgb+d_skeletons/S009C002P008R001A010.skeleton,10,8
/content/nturgb+d_skeletons/S012C001P007R001A004.skeleton,4,7
/content/nturgb+d_skeletons/S016C002P040R001A036.skeleton,36,40
/content/nturgb+d_skeletons/S015C002P025R001A043.skeleton,43,25
/content/nturgb+d_skeletons/S012C003P037R001A033.skeleton,33,37
/content/nturgb+d_skeletons/S009C001P007R001A044.skeleton,44,7
/content/nturgb+d_skeletons/S011C001P001R001A046.skeleton,46,1
/content/nturgb+d_skeletons/S013C003P015R001A048.skeleton,48,15
/content/nturgb+d_skeletons/S002C001P011R001A021.skeleton,21,11
/content/nturgb+d_skeletons/S005C002P013R001A049.skeleton,49,13
/content/nturgb+d_skeletons/S009C003P025R001A025.skeleton,25,25
/content/nturgb+d_skeletons/S013C003P018R001A028.skeleton,28,18
/content/nturgb+d_skeletons/S015C001P008R001A047.skeleton,47,8
/content/nturgb+d_skeletons/S003C003P019R001A033.skeleton,33,19
/content/nturgb+d_skeletons/S006C001P017R001A030.skeleton,30,17
/content/nturgb+d_skeletons/S008C003P015R001A048.skeleton,48,15
/content/nturgb+d_skeletons/S002C003P012R001A002.skeleton,2,12
/content/nturgb+d_skeletons/S008C003P032R001A023.skeleton,23,32
/content/nturgb+d_skeletons/S007C001P019R001A046.skeleton,46,19
/content/nturgb+d_skeletons/S006C001P015R001A012.skeleton,12,15
/content/nturgb+d_skeletons/S001C001P004R001A039.skeleton,39,4
/content/nturgb+d_skeletons/S010C001P013R001A046.skeleton,46,13
/content/nturgb+d_skeletons/S010C002P015R001A030.skeleton,30,15
/content/nturgb+d_skeletons/S010C003P017R001A023.skeleton,23,17
/content/nturgb+d_skeletons/S017C003P020R001A003.skeleton,3,20
/content/nturgb+d_skeletons/S007C001P028R001A044.skeleton,44,28
/content/nturgb+d_skeletons/S017C003P003R001A004.skeleton,4,3
/content/nturgb+d_skeletons/S001C001P005R001A047.skeleton,47,5
/content/nturgb+d_skeletons/S002C003P003R001A041.skeleton,41,3
/content/nturgb+d_skeletons/S013C003P016R001A041.skeleton,41,16
/content/nturgb+d_skeletons/S012C003P019R001A006.skeleton,6,19
/content/nturgb+d_skeletons/S012C003P027R001A014.skeleton,14,27
/content/nturgb+d_skeletons/S006C002P023R001A008.skeleton,8,23
/content/nturgb+d_skeletons/S005C001P016R001A013.skeleton,13,16
/content/nturgb+d_skeletons/S017C003P020R001A020.skeleton,20,20
/content/nturgb+d_skeletons/S004C003P008R001A001.skeleton,1,8
/content/nturgb+d_skeletons/S002C003P008R001A043.skeleton,43,8
/content/nturgb+d_skeletons/S011C003P016R001A004.skeleton,4,16
/content/nturgb+d_skeletons/S014C003P007R001A044.skeleton,44,7
/content/nturgb+d_skeletons/S017C003P007R001A024.skeleton,24,7
/content/nturgb+d_skeletons/S010C001P016R001A012.skeleton,12,16
/content/nturgb+d_skeletons/S013C003P037R001A002.skeleton,2,37
/content/nturgb+d_skeletons/S015C001P015R001A001.skeleton,1,15
/content/nturgb+d_skeletons/S006C001P008R001A016.skeleton,16,8
/content/nturgb+d_skeletons/S008C001P034R001A022.skeleton,22,34
/content/nturgb+d_skeletons/S016C002P025R001A026.skeleton,26,25
/content/nturgb+d_skeletons/S008C001P030R001A025.skeleton,25,30
/content/nturgb+d_skeletons/S013C002P008R001A016.skeleton,16,8
/content/nturgb+d_skeletons/S011C001P028R001A030.skeleton,30,28
/content/nturgb+d_skeletons/S009C001P019R001A047.skeleton,47,19
/content/nturgb+d_skeletons/S005C002P013R001A010.skeleton,10,13
/content/nturgb+d_skeletons/S006C003P017R001A023.skeleton,23,17
/content/nturgb+d_skeletons/S002C001P003R001A015.skeleton,15,3
/content/nturgb+d_skeletons/S009C002P025R001A025.skeleton,25,25
/content/nturgb+d_skeletons/S008C001P033R001A016.skeleton,16,33
/content/nturgb+d_skeletons/S007C001P026R001A040.skeleton,40,26
/content/nturgb+d_skeletons/S008C001P032R001A009.skeleton,9,32
/content/nturgb+d_skeletons/S013C003P028R001A025.skeleton,25,28
/content/nturgb+d_skeletons/S010C002P013R001A019.skeleton,19,13
/content/nturgb+d_skeletons/S002C003P013R001A008.skeleton,8,13
/content/nturgb+d_skeletons/S009C003P019R001A027.skeleton,27,19
/content/nturgb+d_skeletons/S001C001P002R001A004.skeleton,4,2
/content/nturgb+d_skeletons/S008C002P032R001A036.skeleton,36,32
/content/nturgb+d_skeletons/S001C002P005R001A026.skeleton,26,5
/content/nturgb+d_skeletons/S012C003P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S010C001P013R001A026.skeleton,26,13
/content/nturgb+d_skeletons/S001C001P006R001A018.skeleton,18,6
/content/nturgb+d_skeletons/S007C001P016R001A002.skeleton,2,16
/content/nturgb+d_skeletons/S008C002P034R001A034.skeleton,34,34
/content/nturgb+d_skeletons/S011C003P016R001A047.skeleton,47,16
/content/nturgb+d_skeletons/S012C002P008R001A032.skeleton,32,8
/content/nturgb+d_skeletons/S001C003P001R001A012.skeleton,12,1
/content/nturgb+d_skeletons/S009C001P017R001A013.skeleton,13,17
/content/nturgb+d_skeletons/S007C003P016R001A017.skeleton,17,16
/content/nturgb+d_skeletons/S006C001P022R001A022.skeleton,22,22
/content/nturgb+d_skeletons/S008C002P036R001A007.skeleton,7,36
/content/nturgb+d_skeletons/S002C001P013R001A005.skeleton,5,13
/content/nturgb+d_skeletons/S002C002P009R001A024.skeleton,24,9
/content/nturgb+d_skeletons/S015C002P037R001A042.skeleton,42,37
/content/nturgb+d_skeletons/S013C002P019R001A041.skeleton,41,19
/content/nturgb+d_skeletons/S008C003P019R001A013.skeleton,13,19
/content/nturgb+d_skeletons/S013C003P017R001A017.skeleton,17,17
/content/nturgb+d_skeletons/S003C001P019R001A026.skeleton,26,19
/content/nturgb+d_skeletons/S017C001P017R001A021.skeleton,21,17
/content/nturgb+d_skeletons/S007C002P007R001A042.skeleton,42,7
/content/nturgb+d_skeletons/S012C003P018R001A013.skeleton,13,18
/content/nturgb+d_skeletons/S008C001P033R001A007.skeleton,7,33
/content/nturgb+d_skeletons/S006C002P001R001A034.skeleton,34,1
/content/nturgb+d_skeletons/S008C001P029R001A037.skeleton,37,29
/content/nturgb+d_skeletons/S001C002P008R001A028.skeleton,28,8
/content/nturgb+d_skeletons/S008C002P030R001A009.skeleton,9,30
/content/nturgb+d_skeletons/S005C002P015R001A020.skeleton,20,15
/content/nturgb+d_skeletons/S017C001P017R001A026.skeleton,26,17
/content/nturgb+d_skeletons/S010C001P008R001A016.skeleton,16,8
/content/nturgb+d_skeletons/S001C001P006R001A003.skeleton,3,6
/content/nturgb+d_skeletons/S015C001P019R001A007.skeleton,7,19
/content/nturgb+d_skeletons/S009C003P019R001A022.skeleton,22,19
/content/nturgb+d_skeletons/S008C003P033R001A025.skeleton,25,33
/content/nturgb+d_skeletons/S010C003P018R001A020.skeleton,20,18
/content/nturgb+d_skeletons/S006C003P019R001A046.skeleton,46,19
/content/nturgb+d_skeletons/S016C003P039R001A006.skeleton,6,39
/content/nturgb+d_skeletons/S013C002P016R001A002.skeleton,2,16
/content/nturgb+d_skeletons/S010C002P008R001A044.skeleton,44,8
/content/nturgb+d_skeletons/S015C002P015R001A011.skeleton,11,15
/content/nturgb+d_skeletons/S015C002P017R001A015.skeleton,15,17
/content/nturgb+d_skeletons/S006C002P023R001A001.skeleton,1,23
/content/nturgb+d_skeletons/S002C001P011R001A029.skeleton,29,11
/content/nturgb+d_skeletons/S011C002P017R001A003.skeleton,3,17
/content/nturgb+d_skeletons/S016C001P007R001A004.skeleton,4,7
/content/nturgb+d_skeletons/S002C002P011R001A027.skeleton,27,11
/content/nturgb+d_skeletons/S010C001P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S014C002P037R001A042.skeleton,42,37
/content/nturgb+d_skeletons/S013C003P008R001A008.skeleton,8,8
/content/nturgb+d_skeletons/S006C003P022R001A038.skeleton,38,22
/content/nturgb+d_skeletons/S005C003P010R001A030.skeleton,30,10
/content/nturgb+d_skeletons/S012C003P019R001A004.skeleton,4,19
/content/nturgb+d_skeletons/S017C002P009R001A001.skeleton,1,9
/content/nturgb+d_skeletons/S015C002P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S004C001P003R001A023.skeleton,23,3
/content/nturgb+d_skeletons/S016C002P025R001A045.skeleton,45,25
/content/nturgb+d_skeletons/S016C001P021R001A028.skeleton,28,21
/content/nturgb+d_skeletons/S008C001P025R001A011.skeleton,11,25
/content/nturgb+d_skeletons/S010C002P008R001A017.skeleton,17,8
/content/nturgb+d_skeletons/S013C003P007R001A043.skeleton,43,7
/content/nturgb+d_skeletons/S006C001P001R001A013.skeleton,13,1
/content/nturgb+d_skeletons/S017C003P007R001A013.skeleton,13,7
/content/nturgb+d_skeletons/S008C003P019R001A029.skeleton,29,19
/content/nturgb+d_skeletons/S002C003P010R001A026.skeleton,26,10
/content/nturgb+d_skeletons/S015C002P037R001A001.skeleton,1,37
/content/nturgb+d_skeletons/S013C001P017R001A026.skeleton,26,17
/content/nturgb+d_skeletons/S012C003P019R001A043.skeleton,43,19
/content/nturgb+d_skeletons/S012C003P027R001A035.skeleton,35,27
/content/nturgb+d_skeletons/S003C001P018R001A045.skeleton,45,18
/content/nturgb+d_skeletons/S013C003P019R001A046.skeleton,46,19
/content/nturgb+d_skeletons/S002C002P013R001A042.skeleton,42,13
/content/nturgb+d_skeletons/S005C003P015R001A016.skeleton,16,15
/content/nturgb+d_skeletons/S006C003P001R001A025.skeleton,25,1
/content/nturgb+d_skeletons/S008C003P015R001A045.skeleton,45,15
/content/nturgb+d_skeletons/S003C002P017R001A032.skeleton,32,17
/content/nturgb+d_skeletons/S008C001P019R001A029.skeleton,29,19
/content/nturgb+d_skeletons/S005C003P018R001A044.skeleton,44,18
/content/nturgb+d_skeletons/S004C001P020R001A045.skeleton,45,20
/content/nturgb+d_skeletons/S006C002P016R001A017.skeleton,17,16
/content/nturgb+d_skeletons/S003C003P019R001A044.skeleton,44,19
/content/nturgb+d_skeletons/S008C002P008R001A021.skeleton,21,8
/content/nturgb+d_skeletons/S011C003P007R001A022.skeleton,22,7
/content/nturgb+d_skeletons/S006C003P015R001A032.skeleton,32,15
/content/nturgb+d_skeletons/S010C003P021R001A039.skeleton,39,21
/content/nturgb+d_skeletons/S010C003P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S008C001P015R001A012.skeleton,12,15
/content/nturgb+d_skeletons/S012C003P016R001A020.skeleton,20,16
/content/nturgb+d_skeletons/S014C001P037R001A018.skeleton,18,37
/content/nturgb+d_skeletons/S006C002P016R001A034.skeleton,34,16
/content/nturgb+d_skeletons/S017C002P008R001A025.skeleton,25,8
/content/nturgb+d_skeletons/S008C003P019R001A041.skeleton,41,19
/content/nturgb+d_skeletons/S007C003P008R001A048.skeleton,48,8
/content/nturgb+d_skeletons/S010C001P021R001A020.skeleton,20,21
/content/nturgb+d_skeletons/S011C003P002R001A003.skeleton,3,2
/content/nturgb+d_skeletons/S001C001P002R001A033.skeleton,33,2
/content/nturgb+d_skeletons/S016C002P039R001A014.skeleton,14,39
/content/nturgb+d_skeletons/S010C003P013R001A003.skeleton,3,13
/content/nturgb+d_skeletons/S001C002P005R001A029.skeleton,29,5
/content/nturgb+d_skeletons/S013C002P028R001A028.skeleton,28,28
/content/nturgb+d_skeletons/S009C003P025R001A028.skeleton,28,25
/content/nturgb+d_skeletons/S006C003P001R001A046.skeleton,46,1
/content/nturgb+d_skeletons/S008C002P001R001A046.skeleton,46,1
/content/nturgb+d_skeletons/S005C003P015R001A010.skeleton,10,15
/content/nturgb+d_skeletons/S004C002P020R001A030.skeleton,30,20
/content/nturgb+d_skeletons/S013C001P015R001A030.skeleton,30,15
/content/nturgb+d_skeletons/S008C003P029R001A037.skeleton,37,29
/content/nturgb+d_skeletons/S017C003P017R001A015.skeleton,15,17
/content/nturgb+d_skeletons/S009C001P007R001A028.skeleton,28,7
/content/nturgb+d_skeletons/S009C003P019R001A026.skeleton,26,19
/content/nturgb+d_skeletons/S007C003P019R001A035.skeleton,35,19
/content/nturgb+d_skeletons/S012C001P015R001A015.skeleton,15,15
/content/nturgb+d_skeletons/S012C002P037R001A037.skeleton,37,37
/content/nturgb+d_skeletons/S005C003P004R001A027.skeleton,27,4
/content/nturgb+d_skeletons/S012C002P017R001A044.skeleton,44,17
/content/nturgb+d_skeletons/S012C003P025R001A049.skeleton,49,25
/content/nturgb+d_skeletons/S004C001P008R001A035.skeleton,35,8
/content/nturgb+d_skeletons/S006C003P024R001A029.skeleton,29,24
/content/nturgb+d_skeletons/S010C003P021R001A023.skeleton,23,21
/content/nturgb+d_skeletons/S012C001P017R001A049.skeleton,49,17
/content/nturgb+d_skeletons/S007C001P025R001A001.skeleton,1,25
/content/nturgb+d_skeletons/S012C001P018R001A014.skeleton,14,18
/content/nturgb+d_skeletons/S015C003P037R001A017.skeleton,17,37
/content/nturgb+d_skeletons/S009C003P008R001A023.skeleton,23,8
/content/nturgb+d_skeletons/S006C002P008R001A041.skeleton,41,8
/content/nturgb+d_skeletons/S002C002P010R001A030.skeleton,30,10
/content/nturgb+d_skeletons/S006C002P022R001A026.skeleton,26,22
/content/nturgb+d_skeletons/S005C003P021R001A042.skeleton,42,21
/content/nturgb+d_skeletons/S012C001P037R001A032.skeleton,32,37
/content/nturgb+d_skeletons/S001C001P003R001A044.skeleton,44,3
/content/nturgb+d_skeletons/S010C003P018R001A049.skeleton,49,18
/content/nturgb+d_skeletons/S004C001P003R001A033.skeleton,33,3
/content/nturgb+d_skeletons/S011C002P038R001A047.skeleton,47,38
/content/nturgb+d_skeletons/S017C003P017R001A037.skeleton,37,17
/content/nturgb+d_skeletons/S007C003P015R001A028.skeleton,28,15
/content/nturgb+d_skeletons/S003C002P007R001A014.skeleton,14,7
/content/nturgb+d_skeletons/S013C001P025R001A049.skeleton,49,25
/content/nturgb+d_skeletons/S016C001P008R001A033.skeleton,33,8
/content/nturgb+d_skeletons/S002C001P012R001A008.skeleton,8,12
/content/nturgb+d_skeletons/S012C001P017R001A004.skeleton,4,17
/content/nturgb+d_skeletons/S011C001P025R001A008.skeleton,8,25
/content/nturgb+d_skeletons/S010C003P017R001A045.skeleton,45,17
/content/nturgb+d_skeletons/S001C003P004R001A007.skeleton,7,4
/content/nturgb+d_skeletons/S006C003P008R001A033.skeleton,33,8
/content/nturgb+d_skeletons/S017C001P020R001A035.skeleton,35,20
/content/nturgb+d_skeletons/S007C002P001R001A036.skeleton,36,1
/content/nturgb+d_skeletons/S011C001P007R001A014.skeleton,14,7
/content/nturgb+d_skeletons/S013C003P027R001A033.skeleton,33,27
/content/nturgb+d_skeletons/S014C001P019R001A042.skeleton,42,19
/content/nturgb+d_skeletons/S009C002P007R001A034.skeleton,34,7
/content/nturgb+d_skeletons/S012C003P007R001A001.skeleton,1,7
/content/nturgb+d_skeletons/S013C002P017R001A047.skeleton,47,17
/content/nturgb+d_skeletons/S004C002P003R001A022.skeleton,22,3
/content/nturgb+d_skeletons/S014C003P039R001A018.skeleton,18,39
/content/nturgb+d_skeletons/S013C002P025R001A019.skeleton,19,25
/content/nturgb+d_skeletons/S009C002P008R001A028.skeleton,28,8
/content/nturgb+d_skeletons/S010C001P007R001A035.skeleton,35,7
/content/nturgb+d_skeletons/S012C003P015R001A049.skeleton,49,15
/content/nturgb+d_skeletons/S006C001P008R001A006.skeleton,6,8
/content/nturgb+d_skeletons/S008C001P019R001A049.skeleton,49,19
/content/nturgb+d_skeletons/S008C003P029R001A033.skeleton,33,29
/content/nturgb+d_skeletons/S002C003P009R001A044.skeleton,44,9
/content/nturgb+d_skeletons/S007C002P019R001A009.skeleton,9,19
/content/nturgb+d_skeletons/S003C002P008R001A042.skeleton,42,8
/content/nturgb+d_skeletons/S012C003P008R001A018.skeleton,18,8
/content/nturgb+d_skeletons/S009C003P019R001A037.skeleton,37,19
/content/nturgb+d_skeletons/S001C003P008R001A004.skeleton,4,8
/content/nturgb+d_skeletons/S015C002P019R001A021.skeleton,21,19
/content/nturgb+d_skeletons/S016C002P008R001A034.skeleton,34,8
/content/nturgb+d_skeletons/S002C002P012R001A047.skeleton,47,12
/content/nturgb+d_skeletons/S011C002P018R001A006.skeleton,6,18
/content/nturgb+d_skeletons/S003C003P007R001A013.skeleton,13,7
/content/nturgb+d_skeletons/S002C002P008R001A028.skeleton,28,8
/content/nturgb+d_skeletons/S010C001P008R001A034.skeleton,34,8
/content/nturgb+d_skeletons/S008C002P025R001A012.skeleton,12,25
/content/nturgb+d_skeletons/S015C003P037R001A014.skeleton,14,37
/content/nturgb+d_skeletons/S002C002P013R001A049.skeleton,49,13
/content/nturgb+d_skeletons/S003C003P018R001A027.skeleton,27,18
/content/nturgb+d_skeletons/S003C002P019R001A021.skeleton,21,19
/content/nturgb+d_skeletons/S004C002P020R001A014.skeleton,14,20
/content/nturgb+d_skeletons/S007C003P027R001A042.skeleton,42,27
/content/nturgb+d_skeletons/S001C002P006R001A017.skeleton,17,6
/content/nturgb+d_skeletons/S001C002P002R001A039.skeleton,39,2
/content/nturgb+d_skeletons/S017C002P008R001A046.skeleton,46,8
/content/nturgb+d_skeletons/S010C003P021R001A048.skeleton,48,21
/content/nturgb+d_skeletons/S011C001P017R001A005.skeleton,5,17
/content/nturgb+d_skeletons/S011C003P016R001A012.skeleton,12,16
/content/nturgb+d_skeletons/S001C002P002R001A043.skeleton,43,2
/content/nturgb+d_skeletons/S007C001P018R001A046.skeleton,46,18
/content/nturgb+d_skeletons/S016C003P025R001A044.skeleton,44,25
/content/nturgb+d_skeletons/S017C002P003R001A023.skeleton,23,3
/content/nturgb+d_skeletons/S012C001P028R001A045.skeleton,45,28
